chance_of_playing_next_round, chance_of_playing_this_round, code, cost_change_event, cost_change_event_fall, cost_change_start, cost_change_start_fall, dreamteam_count, element_type, ep_next, ep_this, event_points, first_name, form, id, in_dreamteam, news, news_added, now_cost, photo, points_per_game, second_name, selected_by_percent, special, squad_number, status, team, team_code, total_points, transfers_in, transfers_in_event, transfers_out, transfers_out_event, value_form, value_season, web_name, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index,
None, None, 79934, 0, 0, -1, 1, 0, 3, 2.0, 2.0, 2, Oliver, 2.5, 302, False, , None, 49, 79934.jpg, 2.6, Norwood, 0.3, False, None, a, 15, 49, 26, 15782, 1372, 21504, 1143, 0.5, 5.3, Norwood, 825, 0, 1, 4, 8, 0, 0, 0, 1, 0, 0, 0, 155, 184.6, 270.8, 33.0, 48.8, 
100, 100, 27436, 0, 0, -1, 1, 0, 4, 0.3, 0.3, 2, David, 0.8, 303, False, , 2019-09-26T10:00:12.518124Z, 54, 27436.jpg, 1.6, McGoldrick, 0.1, False, None, a, 15, 49, 11, 21088, 324, 28382, 303, 0.1, 2.0, McGoldrick, 477, 0, 0, 2, 4, 0, 0, 0, 1, 0, 0, 0, 10, 53.0, 33.8, 182.0, 26.8, 
None, None, 40386, 0, 0, 0, 0, 0, 2, 3.7, 3.7, 2, Chris, 4.2, 423, False, , None, 45, 40386.jpg, 3.5, Basham, 0.2, False, None, a, 15, 49, 35, 10267, 1577, 6789, 415, 0.9, 7.8, Basham, 864, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 1, 154, 176.4, 33.1, 33.0, 24.4, 
None, None, 74854, 0, 0, -1, 1, 0, 1, -0.5, -0.5, 0, Simon, 0.0, 436, False, , None, 44, 74854.jpg, 0.0, Moore, 0.1, False, None, a, 15, 49, 0, 722, 57, 3020, 125, 0.0, 0.0, Moore, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 49083, 0, 0, -3, 3, 0, 3, -0.3, -0.3, 0, Luke, 0.2, 441, False, , None, 52, 49083.jpg, 1.6, Freeman, 0.1, False, None, a, 15, 49, 8, 1946, 29, 7125, 189, 0.0, 1.5, Freeman, 253, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 0, 24, 35.8, 53.9, 17.0, 10.7, 
None, None, 7645, 0, 0, -2, 2, 0, 2, -0.5, -0.5, 0, Phil, 0.0, 444, False, , None, 43, 7645.jpg, 1.0, Jagielka, 0.4, False, None, a, 15, 49, 2, 6086, 202, 31638, 806, 0.0, 0.5, Jagielka, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18.4, 0.0, 0.0, 1.8, 
100, 100, 171975, 0, 0, -2, 2, 1, 3, 0.7, 0.7, 1, Callum, 1.2, 453, False, , 2019-09-07T11:00:18.474845Z, 53, 171975.jpg, 2.7, Robinson, 0.5, False, None, a, 15, 49, 24, 46515, 470, 74917, 2618, 0.2, 4.5, Robinson, 537, 1, 1, 2, 5, 0, 0, 0, 0, 0, 0, 1, 41, 48.6, 28.5, 144.0, 21.9, 
None, None, 90518, 0, 0, -3, 3, 0, 3, -0.5, -0.5, 0, Ravel, 0.0, 456, False, , None, 47, 90518.jpg, 1.0, Morrison, 0.1, False, None, a, 15, 49, 1, 1701, 79, 9584, 222, 0.0, 0.2, Morrison, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.6, 4.0, 0.2, 
None, None, 172649, 0, 0, 1, -1, 1, 1, 4.0, 4.0, 3, Dean, 4.5, 471, False, , None, 46, 172649.jpg, 4.2, Henderson, 5.3, False, None, a, 15, 49, 42, 308067, 38802, 75324, 5905, 1.0, 9.1, Henderson, 900, 0, 0, 4, 8, 0, 0, 0, 2, 0, 29, 2, 183, 197.8, 0.0, 18.0, 21.7, 
None, None, 167878, 0, 0, -2, 2, 0, 3, -0.5, -0.5, 0, Ben, 0.0, 472, False, , None, 48, 167878.jpg, 1.0, Osborn, 0.0, False, None, a, 15, 49, 2, 364, 18, 1980, 58, 0.0, 0.4, Osborn, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6.2, 10.3, 2.0, 1.9, 
100, 100, 169432, 0, 0, -2, 2, 0, 4, 0.5, 0.5, 0, Oliver, 1.0, 501, False, , 2019-10-08T09:00:11.047638Z, 58, 169432.jpg, 1.9, McBurnie, 0.1, False, None, a, 15, 49, 17, 9819, 358, 13837, 639, 0.2, 2.9, McBurnie, 462, 1, 0, 3, 4, 0, 0, 0, 2, 0, 0, 1, 54, 71.0, 48.6, 104.0, 22.3, 
None, None, 194126, 0, 0, -1, 1, 0, 1, -0.5, -0.5, 0, Michael, 0.0, 521, False, , None, 44, 194126.jpg, 0.0, Verrips, 0.0, False, None, a, 15, 49, 0, 360, 17, 1076, 41, 0.0, 0.0, Verrips, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 87447, 0, 0, 0, 0, 0, 3, -0.3, -0.3, 1, Muhamed, 0.2, 522, False, , 2019-09-19T11:30:17.999997Z, 45, 87447.jpg, 1.0, Bešić, 0.2, False, None, a, 15, 49, 1, 5740, 151, 11764, 295, 0.0, 0.2, Bešić, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4.0, 0.5, 0.0, 0.5, 
None, None, 18440, 0, 0, 0, 0, 0, 4, -0.3, -0.3, 0, Leon, 0.2, 547, False, , None, 45, 18440.jpg, 1.0, Clarke, 0.1, False, None, a, 15, 49, 1, 6436, 973, 2336, 608, 0.0, 0.2, Clarke, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0.0, 0.3, 4.0, 0.3, 
None, None, 93100, -1, 1, 1, -1, 2, 2, -1.0, 0.0, -1, Jannik, 0.5, 304, False, , None, 51, 93100.jpg, 3.3, Vestergaard, 4.9, False, None, a, 16, 20, 30, 507216, 1013, 236132, 44511, 0.1, 5.9, Vestergaard, 753, 1, 0, 2, 17, 0, 0, 0, 1, 0, 0, 6, 153, 178.0, 63.1, 140.0, 38.1, 
0, 100, 40146, 0, 0, -2, 2, 0, 2, 0.0, -1.5, -6, Ryan, -1.0, 305, False, Suspended until 23 Nov, 2019-10-25T21:00:19.447070Z, 48, 40146.jpg, -0.1, Bertrand, 0.5, False, None, s, 16, 20, -1, 8286, 35, 47436, 3974, -0.2, -0.2, Bertrand, 492, 0, 0, 0, 22, 0, 0, 0, 1, 1, 0, 0, 42, 55.8, 124.0, 21.0, 20.2, 
None, None, 213482, 0, 0, -2, 2, 0, 2, -0.7, 0.3, -1, Yan, 0.8, 306, False, , None, 48, 213482.jpg, 1.0, Valery, 0.2, False, None, a, 16, 20, 6, 5546, 94, 19158, 763, 0.2, 1.2, Valery, 466, 0, 1, 0, 17, 0, 0, 0, 1, 0, 0, 0, 51, 69.4, 34.7, 47.0, 15.0, 
None, None, 171771, 0, 0, 0, 0, 0, 2, -1.5, -0.5, -2, Jan, 0.0, 307, False, , None, 45, 171771.jpg, 1.8, Bednarek, 0.8, False, None, a, 16, 20, 18, 45140, 110, 43314, 3956, 0.0, 4.0, Bednarek, 900, 0, 0, 2, 25, 0, 0, 0, 1, 0, 0, 1, 146, 196.0, 15.1, 10.0, 22.2, 
None, None, 88900, 0, 0, -2, 2, 0, 2, -1.7, -0.7, -1, Jack, -0.2, 308, False, , None, 43, 88900.jpg, 0.0, Stephens, 0.1, False, None, a, 16, 20, 0, 1250, 60, 5001, 200, 0.0, 0.0, Stephens, 117, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 17, 22.2, 0.5, 2.0, 2.5, 
None, None, 80447, 0, 0, -1, 1, 0, 2, -1.5, -0.5, -2, Maya, 0.0, 310, False, , None, 44, 80447.jpg, 1.3, Yoshida, 0.3, False, None, a, 16, 20, 9, 13806, 148, 18757, 1241, 0.0, 2.0, Yoshida, 553, 0, 0, 1, 18, 0, 0, 0, 1, 0, 0, 1, 82, 96.8, 3.7, 77.0, 17.7, 
None, None, 232797, 0, 0, 0, 0, 0, 2, -1.5, -0.5, 0, Kayne, 0.0, 311, False, , None, 40, 232797.jpg, 0.0, Ramsay, 1.2, False, None, a, 16, 20, 0, 28022, 742, 40185, 1850, 0.0, 0.0, Ramsay, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 78356, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Charlie, 0.0, 312, False, Joined West Bromwich Albion on a permanent deal on 8/8, 2019-08-08T15:00:14.602505Z, 60, 78356.jpg, 0.0, Austin, 0.1, False, None, u, 16, 20, 0, 363, 19, 8428, 71, 0.0, 0.0, Austin, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 84939, 1, -1, 0, 0, 1, 4, 5.0, 6.0, 1, Danny, 6.5, 313, False, , None, 60, 84939.jpg, 4.3, Ings, 3.0, False, None, a, 16, 20, 43, 245621, 15200, 196130, 23172, 1.1, 7.2, Ings, 576, 4, 1, 1, 15, 0, 0, 0, 0, 0, 0, 8, 149, 192.8, 105.3, 331.0, 62.9, 
100, 100, 220598, 0, 0, -1, 1, 0, 4, -1.0, 0.0, 0, Michael, 0.5, 314, False, , 2019-08-27T21:30:10.755595Z, 49, 220598.jpg, 1.0, Obafemi, 0.2, False, None, a, 16, 20, 3, 6433, 121, 14356, 426, 0.1, 0.6, Obafemi, 48, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 1.0, 1.7, 4.0, 0.6, 
None, None, 20452, 0, 0, -3, 3, 0, 4, -0.7, 0.3, 0, Shane, 0.8, 315, False, , None, 47, 20452.jpg, 1.2, Long, 2.4, False, None, a, 16, 20, 5, 68224, 1769, 264607, 6569, 0.2, 1.1, Long, 103, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 12, 9.6, 4.0, 2.0, 1.6, 
0, 0, 153371, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Sam, 0.0, 316, False, Joined Blackburn Rovers on a permanent deal on 13/7, 2019-07-14T15:00:12.872120Z, 45, 153371.jpg, 0.0, Gallagher, 0.0, False, None, u, 16, 20, 0, 1990, 36, 4105, 109, 0.0, 0.0, Gallagher, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 40383, 0, 0, -1, 1, 0, 1, 0.0, 0.0, 0, Fraser, 0.0, 317, False, Joined Celtic on loan until the end of the season on 22/8. - Expected back 01 Jul, 2019-08-22T21:00:16.083355Z, 44, 40383.jpg, 0.0, Forster, 0.4, False, None, n, 16, 20, 0, 2600, 20, 41547, 673, 0.0, 0.0, Forster, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 58376, 0, 0, -2, 2, 0, 1, -1.5, -0.5, 0, Alex, 0.0, 318, False, , 2019-09-26T13:00:09.737144Z, 43, 58376.jpg, 0.0, McCarthy, 0.4, False, None, a, 16, 20, 0, 2946, 134, 25092, 516, 0.0, 0.0, McCarthy, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 107265, 0, 0, 0, 0, 1, 1, -0.5, 0.5, 0, Angus, 1.0, 319, False, , None, 45, 107265.jpg, 2.9, Gunn, 3.1, False, None, a, 16, 20, 29, 234415, 424, 110607, 15133, 0.2, 6.4, Gunn, 900, 0, 0, 2, 25, 0, 0, 0, 0, 0, 30, 3, 166, 219.4, 0.0, 0.0, 22.1, 
100, 100, 83283, 0, 0, -2, 2, 1, 3, 0.5, 1.5, 2, Nathan, 2.0, 320, False, , 2019-08-27T21:30:10.776482Z, 63, 83283.jpg, 3.0, Redmond, 0.7, False, None, a, 16, 20, 24, 26884, 201, 122504, 2732, 0.3, 3.8, Redmond, 707, 1, 0, 1, 22, 0, 0, 0, 0, 0, 0, 2, 87, 84.8, 118.6, 234.0, 44.0, 
None, None, 101178, 0, 0, -2, 2, 0, 3, 0.5, 1.5, 2, James, 2.0, 321, False, , None, 58, 101178.jpg, 2.8, Ward-Prowse, 0.7, False, None, a, 16, 20, 28, 30547, 392, 51943, 4274, 0.3, 4.8, Ward-Prowse, 900, 1, 0, 2, 25, 0, 0, 0, 1, 0, 0, 2, 131, 159.8, 261.0, 112.0, 53.4, 
0, 0, 96787, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Mohamed, 0.0, 322, False, Joined Celtic on loan until the end of the season on 30/8. - Expected back 01 Jul, 2019-08-31T00:00:09.798881Z, 53, 96787.jpg, 0.0, Elyounoussi, 0.0, False, None, n, 16, 20, 0, 200, 4, 3035, 30, 0.0, 0.0, Elyounoussi, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 91047, 0, 0, -3, 3, 0, 3, -1.0, 0.0, 1, Stuart, 0.5, 323, False, , None, 52, 91047.jpg, 0.9, Armstrong, 0.1, False, None, a, 16, 20, 6, 1283, 26, 6969, 192, 0.1, 1.2, Armstrong, 85, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 11, 8.4, 3.0, 28.0, 4.0, 
0, 0, 151086, 0, 0, -2, 2, 0, 3, 0.0, 0.0, 0, Mario, 0.0, 324, False, Joined Galatasaray on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.367440Z, 48, 151086.jpg, 0.0, Lemina, 0.1, False, None, n, 16, 20, 0, 1213, 5, 9701, 106, 0.0, 0.0, Lemina, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 132015, 0, 0, -2, 2, 0, 3, 1.5, 2.5, 2, Pierre-Emile, 3.0, 325, False, , None, 48, 132015.jpg, 2.4, Højbjerg, 0.4, False, None, a, 16, 20, 24, 15899, 1086, 39309, 1923, 0.6, 5.0, Højbjerg, 827, 0, 1, 2, 23, 0, 0, 0, 1, 0, 0, 1, 100, 125.0, 173.5, 116.0, 41.4, 
0, 0, 204481, 0, 0, -1, 1, 0, 3, 0.0, 0.0, 0, Tyreke, 0.0, 326, False, Joined Woking on loan until January on 2/8. - Expected back 01 Jan, 2019-08-02T13:30:09.188463Z, 44, 204481.jpg, 0.0, Johnson, 0.0, False, None, n, 16, 20, 0, 1727, 50, 2474, 72, 0.0, 0.0, Johnson, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 193109, 0, 0, -1, 1, 0, 3, -1.5, -0.5, 0, Callum, 0.0, 327, False, , None, 44, 193109.jpg, 0.0, Slattery, 0.4, False, None, a, 16, 20, 0, 25037, 1040, 16777, 1400, 0.0, 0.0, Slattery, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 78056, 0, 0, 0, 0, 0, 3, 0.5, 1.5, 2, Oriol, 2.0, 328, False, , None, 45, 78056.jpg, 2.0, Romeu Vidal, 1.1, False, None, a, 16, 20, 20, 47935, 988, 59747, 3166, 0.4, 4.4, Oriol Romeu, 864, 0, 0, 2, 24, 0, 0, 0, 2, 0, 0, 0, 136, 152.4, 106.0, 39.0, 29.7, 
None, None, 200439, 0, 0, -5, 5, 0, 4, -1.3, -0.3, 0, Che, 0.2, 437, False, , None, 55, 200439.jpg, 2.3, Adams, 0.4, False, None, a, 16, 20, 16, 25695, 381, 80077, 1844, 0.0, 2.9, Adams, 454, 0, 1, 2, 7, 0, 0, 0, 0, 0, 0, 0, 26, 16.8, 75.9, 171.0, 25.5, 
0, 0, 431131, 0, 0, -3, 3, 1, 3, 0.0, 0.0, 0, Moussa, 0.0, 438, False, Muscle injury - Expected back 09 Nov, 2019-09-19T14:00:13.683201Z, 52, 431131.jpg, 5.3, Djenepo, 0.1, False, None, i, 16, 20, 16, 17976, 49, 20055, 401, 0.0, 3.1, Djenepo, 123, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 3, 65, 92.0, 13.1, 63.0, 16.9, 
0, 0, 167075, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Wesley, 0.0, 485, False, Joined Antwerp on loan until the end of the season on 2/9. - Expected back 01 Jul, 2019-09-02T23:30:15.561045Z, 43, 167075.jpg, 0.0, Hoedt, 0.0, False, None, n, 16, 20, 0, 526, 24, 3935, 77, 0.0, 0.0, Hoedt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 58822, 0, 0, -2, 2, 0, 2, 0.0, 0.0, 0, Cédric, 0.0, 486, False, Calf injury - Expected back 09 Nov, 2019-09-29T10:00:18.959570Z, 48, 58822.jpg, 3.0, Soares, 0.2, False, None, i, 16, 20, 9, 6015, 10, 17491, 549, 0.0, 1.9, Cédric, 270, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 53, 66.2, 55.6, 14.0, 13.6, 
None, None, 128198, 0, 0, 0, 0, 0, 3, -0.5, 0.5, 0, Sofiane, 1.0, 508, False, , None, 55, 128198.jpg, 2.4, Boufal, 0.1, False, None, a, 16, 20, 19, 12715, 84, 11456, 887, 0.2, 3.5, Boufal, 381, 0, 2, 1, 8, 0, 0, 0, 0, 0, 0, 0, 59, 90.6, 104.0, 147.0, 34.1, 
100, 100, 135720, 0, 0, -1, 1, 0, 2, -1.5, -0.5, -1, Kevin, 0.0, 532, False, , 2019-08-31T13:30:13.818149Z, 44, 135720.jpg, 1.6, Danso, 0.0, False, None, a, 16, 20, 8, 2473, 22, 2178, 114, 0.0, 1.8, Danso, 260, 0, 1, 1, 7, 0, 0, 0, 0, 1, 0, 0, 38, 46.6, 25.7, 6.0, 7.7, 
None, None, 200088, 0, 0, 0, 0, 0, 4, -1.5, -0.5, 0, Daniel, 0.0, 535, False, , None, 45, 200088.jpg, 0.0, N'Lundulu, 0.1, False, None, a, 16, 20, 0, 7720, 256, 4561, 350, 0.0, 0.0, N'Lundulu, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
None, None, 198044, 0, 0, 0, 0, 0, 1, -1.5, -0.5, 0, Harry, 0.0, 548, False, , None, 40, 198044.jpg, 0.0, Lewis, 0.1, False, None, a, 16, 20, 0, 4136, 398, 957, 183, 0.0, 0.0, Lewis, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 115556, 0, 0, -1, 1, 0, 2, 0.7, -0.3, 0, Ben, 0.2, 329, False, , 2019-07-31T00:00:11.457160Z, 54, 115556.jpg, 1.0, Davies, 0.2, False, None, a, 17, 6, 3, 5269, 304, 9989, 348, 0.0, 0.6, Davies, 106, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 19, 17.6, 5.3, 8.0, 2.9, 
None, None, 39194, 0, 0, -2, 2, 0, 2, 1.7, 0.7, 0, Jan, 1.2, 330, False, , None, 53, 39194.jpg, 2.0, Vertonghen, 1.8, False, None, a, 17, 6, 12, 51343, 1455, 162690, 5248, 0.2, 2.3, Vertonghen, 540, 0, 0, 1, 9, 0, 0, 0, 1, 0, 0, 0, 95, 111.2, 7.1, 4.0, 12.4, 
None, None, 55605, -1, 1, -1, 1, 1, 2, 2.0, 1.0, 1, Toby, 1.5, 331, False, , None, 54, 55605.jpg, 2.3, Alderweireld, 6.0, False, None, a, 17, 6, 23, 208496, 3653, 324120, 16686, 0.3, 4.2, Alderweireld, 900, 0, 1, 1, 15, 0, 0, 0, 0, 0, 0, 1, 169, 261.0, 88.8, 33.0, 38.3, 
0, None, 38290, 0, 0, -1, 1, 0, 2, 0.0, 0.3, 0, Danny, 0.8, 332, False, Suspended until 09 Nov, 2019-10-27T19:00:14.305885Z, 54, 38290.jpg, 1.4, Rose, 1.9, False, None, s, 17, 6, 13, 88946, 651, 152902, 15512, 0.1, 2.4, Rose, 792, 0, 0, 1, 12, 0, 0, 0, 5, 0, 0, 0, 121, 158.0, 172.3, 36.0, 36.7, 
100, 100, 173904, 0, 0, -2, 2, 0, 2, 0.7, -0.3, 1, Davinson, 0.2, 333, False, , 2019-09-12T12:30:16.170028Z, 53, 173904.jpg, 1.0, Sánchez, 0.9, False, None, a, 17, 6, 6, 18277, 885, 52234, 1106, 0.0, 1.1, Sánchez, 495, 0, 0, 0, 9, 0, 0, 0, 2, 0, 0, 0, 77, 102.8, 15.9, 23.0, 14.2, 
0, 0, 77794, 0, 0, 0, 0, 0, 2, 0.0, 0.0, 0, Kieran, 0.0, 334, False, Joined Atletico Madrid on a permanent deal on 17/7, 2019-07-18T09:00:08.860585Z, 55, 77794.jpg, 0.0, Trippier, 0.1, False, None, u, 17, 6, 0, 748, 45, 13824, 127, 0.0, 0.0, Trippier, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 234908, 0, 0, -1, 1, 0, 2, 0.5, -0.5, 0, Juan, 0.0, 335, False, , 2019-06-25T11:30:07.259817Z, 49, 234908.jpg, 0.0, Foyth, 0.0, False, None, a, 17, 6, 0, 1052, 107, 1558, 125, 0.0, 0.0, Foyth, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
100, 100, 80226, -1, 1, -2, 2, 1, 2, 0.7, -0.3, 1, Serge, 0.2, 336, False, , 2019-09-28T16:00:17.498533Z, 48, 80226.jpg, 3.2, Aurier, 1.6, False, None, a, 17, 6, 16, 266079, 3863, 193079, 6917, 0.0, 3.3, Aurier, 383, 0, 2, 1, 6, 0, 0, 0, 0, 1, 0, 2, 72, 77.4, 94.0, 52.0, 22.3, 
100, 100, 158534, -1, 1, -4, 4, 0, 2, 0.5, -0.5, 0, Kyle, 0.0, 337, False, , 2019-08-25T18:00:16.782378Z, 46, 158534.jpg, 1.7, Walker-Peters, 0.8, False, None, a, 17, 6, 5, 92808, 239, 279432, 2658, 0.0, 1.1, Walker-Peters, 241, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 44, 54.4, 42.5, 18.0, 11.6, 
None, None, 78830, -1, 1, -2, 2, 1, 4, 5.3, 4.3, 7, Harry, 4.8, 338, False, , None, 108, 78830.jpg, 5.5, Kane, 16.6, False, None, a, 17, 6, 55, 765187, 38498, 1579635, 31908, 0.4, 5.1, Kane, 894, 6, 1, 1, 15, 0, 0, 0, 0, 0, 0, 8, 191, 259.2, 105.1, 342.0, 70.6, 
0, 0, 165990, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0, Vincent, 0.0, 339, False, Joined Monterrey on a permanent deal on 23/7, 2019-07-30T07:00:10.626522Z, 45, 165990.jpg, 0.0, Janssen, 0.1, False, None, u, 17, 6, 0, 2120, 37, 7380, 169, 0.0, 0.0, Janssen, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
0, 0, 37915, 0, 0, -1, 1, 0, 1, 0.0, 0.0, 0, Hugo, 1.0, 340, False, Arm injury - Unknown return date, 2019-10-05T13:30:15.098154Z, 54, 37915.jpg, 3.3, Lloris, 4.5, False, None, i, 17, 6, 23, 217399, 71, 553627, 21927, 0.2, 4.3, Lloris, 548, 0, 0, 1, 8, 0, 0, 0, 0, 0, 30, 0, 123, 206.0, 0.0, 0.0, 20.6, 
None, None, 102884, 0, 0, -1, 1, 0, 1, 3.5, 2.5, 8, Paulo, 3.0, 341, False, , None, 44, 102884.jpg, 3.5, Gazzaniga, 1.7, False, None, a, 17, 6, 14, 110700, 35711, 18738, 1775, 0.7, 3.2, Gazzaniga, 352, 0, 0, 0, 7, 0, 0, 0, 0, 0, 21, 3, 85, 156.4, 10.0, 0.0, 16.7, 
100, 100, 85971, -1, 1, 1, -1, 1, 3, 3.7, 2.7, 5, Heung-Min, 3.2, 342, False, , 2019-06-25T11:30:07.273840Z, 96, 85971.jpg, 5.1, Son, 8.1, False, None, a, 17, 6, 41, 1010862, 17822, 610842, 53784, 0.3, 4.2, Son, 618, 2, 4, 1, 11, 0, 0, 0, 0, 0, 0, 3, 120, 178.0, 155.9, 313.0, 64.7, 
100, 100, 80607, 0, 0, -3, 3, 0, 3, 3.0, 2.0, 2, Christian, 2.5, 343, False, , 2019-10-17T12:30:20.804778Z, 87, 80607.jpg, 2.8, Eriksen, 3.2, False, None, a, 17, 6, 25, 106364, 1780, 355819, 7195, 0.3, 2.9, Eriksen, 602, 1, 1, 1, 11, 0, 0, 0, 2, 0, 0, 3, 104, 130.4, 194.2, 120.0, 44.3, 
100, 100, 108823, 0, 0, -1, 1, 0, 3, 2.7, 1.7, 2, Bamidele, 2.2, 344, False, , 2019-08-04T16:30:15.610370Z, 84, 108823.jpg, 3.3, Alli, 0.5, False, None, a, 17, 6, 10, 17603, 1429, 36111, 1424, 0.3, 1.2, Alli, 210, 1, 0, 0, 4, 0, 0, 0, 1, 0, 0, 1, 31, 58.6, 30.9, 53.0, 14.3, 
None, None, 95715, 0, 0, -4, 4, 0, 3, 1.5, 0.5, 1, Lucas, 1.0, 345, False, , None, 71, 95715.jpg, 2.4, Rodrigues Moura da Silva, 3.7, False, None, a, 17, 6, 19, 252146, 763, 734583, 10642, 0.1, 2.7, Lucas Moura, 308, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 64, 78.0, 73.4, 175.0, 32.2, 
75, None, 62974, 0, 0, -1, 1, 1, 3, 1.1, 0.5, 0, Erik, 1.0, 346, False, Thigh injury - 75% chance of playing, 2019-10-27T16:30:10.051580Z, 59, 62974.jpg, 3.6, Lamela, 2.7, False, None, d, 17, 6, 32, 477058, 1288, 391511, 35041, 0.2, 5.4, Lamela, 602, 2, 2, 1, 9, 0, 0, 0, 2, 0, 0, 2, 130, 159.8, 202.5, 127.0, 49.0, 
None, None, 157668, 0, 0, -2, 2, 0, 3, 2.3, 1.3, 2, Harry, 1.8, 347, False, , None, 53, 157668.jpg, 1.6, Winks, 0.3, False, None, a, 17, 6, 16, 10435, 342, 19434, 753, 0.3, 3.0, Winks, 721, 0, 0, 1, 12, 0, 0, 0, 3, 0, 0, 0, 115, 137.0, 120.1, 27.0, 28.3, 
100, 100, 54756, -1, 1, -2, 2, 0, 3, 0.7, -0.3, 0, Victor, 0.2, 348, False, , 2019-07-31T00:00:11.516279Z, 48, 54756.jpg, 0.5, Wanyama, 0.1, False, None, a, 17, 6, 1, 3286, 119, 5411, 214, 0.0, 0.2, Wanyama, 24, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 1.2, 0.9, 0.0, 0.2, 
None, None, 45268, 0, 0, -1, 1, 0, 3, 2.0, 1.0, 1, Moussa, 1.5, 349, False, , None, 49, 45268.jpg, 2.2, Sissoko, 1.9, False, None, a, 17, 6, 22, 139857, 2711, 164167, 6080, 0.3, 4.5, Sissoko, 876, 0, 1, 2, 13, 0, 0, 0, 3, 0, 0, 0, 121, 92.4, 113.4, 72.0, 27.8, 
